  10001001	 1988.802568	    31.783	    64.116	      86	    85.4	  21.516	  5.1685	  36.740	  212.18	   0.436	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	      88	    87.4	  21.372	  5.1532	  36.740	  211.17	   0.434	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	      90	    89.4	  21.318	  5.1491	  36.753	  210.14	   0.433	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	      92	    91.3	  21.209	  5.1376	  36.753	  209.08	   0.435	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	      94	    93.3	  21.122	  5.1273	  36.744	  208.02	   0.438	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	      96	    95.3	  20.933	  5.1067	  36.740	  206.36	   0.433	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	      98	    97.3	  20.820	  5.0953	  36.744	  205.24	   0.429	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     100	    99.3	  20.756	  5.0883	  36.742	  204.10	   0.429	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     102	   101.3	  20.734	  5.0860	  36.742	  202.96	   0.425	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     104	   103.3	  20.663	  5.0786	  36.742	  202.39	   0.425	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     106	   105.2	  20.565	  5.0683	  36.742	  202.41	   0.423	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     108	   107.2	  20.514	  5.0629	  36.742	  202.45	   0.420	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     110	   109.2	  20.289	  5.0391	  36.742	  202.47	   0.416	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     112	   111.2	  20.177	  5.0273	  36.742	  201.88	   0.416	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     114	   113.2	  20.165	  5.0257	  36.738	  201.92	   0.414	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     116	   115.2	  20.119	  5.0214	  36.742	  202.56	   0.413	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     118	   117.1	  20.012	  5.0096	  36.738	  202.58	   0.416	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     120	   119.1	  19.966	  5.0035	  36.727	  203.21	   0.416	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     122	   121.1	  19.894	  4.9960	  36.727	  203.84	   0.416	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     124	   123.1	  19.866	  4.9913	  36.712	  205.05	   0.416	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     126	   125.1	  19.799	  4.9818	  36.691	  206.26	   0.412	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     128	   127.1	  19.672	  4.9669	  36.678	  207.44	   0.411	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     130	   129.1	  19.609	  4.9585	  36.663	  208.60	   0.411	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     132	   131.0	  19.585	  4.9564	  36.666	  209.19	   0.410	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     134	   133.0	  19.565	  4.9544	  36.666	  210.32	   0.410	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     136	   135.0	  19.549	  4.9528	  36.666	  210.91	   0.411	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     138	   137.0	  19.516	  4.9494	  36.666	  210.94	   0.409	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     140	   139.0	  19.458	  4.9434	  36.666	  210.43	   0.409	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     142	   141.0	  19.380	  4.9353	  36.666	  209.90	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     144	   142.9	  19.311	  4.9281	  36.666	  209.38	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     146	   144.9	  19.296	  4.9243	  36.647	  208.86	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     148	   146.9	  19.241	  4.9174	  36.637	  208.33	   0.408	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     150	   148.9	  19.217	  4.9142	  36.630	  207.79	   0.407	-999.000	  -999.0
